,GeneID,logFC_1,adj.P.Val_1,logFC_2,adj.P.Val_2,logFC_3,adj.P.Val_3,logFC_4,adj.P.Val_4,logFC_5,adj.P.Val_5,logFC_6,adj.P.Val_6
4350,HPCAL1,-0.0017142161261379657,0.9768659524320092,0.06889357210874492,0.052429666968365186,-0.01705043468503306,0.8200030227156486,0.0020257699919082744,0.9838113570618999,-0.006796838114114828,0.9997746453217699,-0.016761721430023774,0.999816362823631
4351,HPGD,-0.013105626304207587,0.7099857070228371,-0.0079321293755697,0.778109110534168,-0.00675817914790083,0.8700150073438799,0.018420648016616567,0.6578846516253858,0.020501647086846306,0.9997746453217699,-0.024922001915022137,0.659429420153165
4352,HPGDS,-0.004495770109076116,0.8099174463168418,-0.010709183812616204,0.48165141038272785,0.0027044642791096626,0.9107595808621569,0.007302220963366635,0.794584063865684,-0.004053243643783023,0.9997746453217699,0.0023384006675985797,0.999816362823631
4353,HPN,-0.00010819216138812938,0.9096118451830385,-6.43788023406655e-05,0.9415565873769208,-9.281415850928456e-05,0.9420133343975117,0.00014350976040619021,0.9143048286113618,0.00012582300214306958,0.9997746453217699,-0.00011209404390969514,0.999816362823631
4354,HPRT1,-0.042567281376947964,0.31269430844878865,0.021219049432176243,0.6021186624681311,0.04910551896797869,0.0555481403363267,-0.011952745851811664,0.8611451562087616,0.010448187483299537,0.9997746453217699,-0.040297059830643044,0.4718190560609575
4355,HPS1,0.01977230756027059,0.7211095182741931,-0.008826261912069942,0.8436942648936094,-0.017043708156148425,0.7955993546410935,0.001737620676399751,0.9842975780452622,0.008119152438291206,0.9997746453217699,0.0020228017487910963,0.999816362823631
4356,HPS3,-0.014401466542826834,0.5974489955936999,0.0044345371878296465,0.8459447126287805,0.00692034352560272,0.8417409814025774,0.005298122856024726,0.8842958127276039,-0.002383448447211717,0.9997746453217699,-0.005746398405240992,0.999816362823631
4357,HPS4,0.028586252393162048,0.3771433239798901,-0.012060700460262759,0.6886019185305683,-0.006150685199933198,0.8872572821238724,0.012265909531901396,0.8134220231049252,-0.006361021435319001,0.9997746453217699,-0.006217977116829081,0.999816362823631
4358,HPS5,0.0032319440513733227,0.8770750446230228,0.001163179565988777,0.9526644360252327,0.004502525341853518,0.8626639676838935,-0.005063584785490908,0.868362771416375,0.008504978548686388,0.9997746453217699,-0.010729753390111679,0.999816362823631
4359,HPS6,-0.01187726006404892,0.4603616352549779,0.016798020969340535,0.12427790009325618,-0.0028368862822442213,0.8925013709327722,-0.004959980842484585,0.8476836059199967,0.001141680029535584,0.9997746453217699,0.002648280582621839,0.999816362823631
4360,HPSE,-0.000338682228024235,0.9608868699168577,-0.004240864319224649,0.4346285077233973,0.004073889429139277,0.48040230562213804,-0.0011687098638577405,0.8987632661895426,0.004280726126038112,0.9997746453217699,-0.004955990941774376,0.7293695160311383
4361,HRAS,-0.024529532966179955,0.5511793945300021,0.0442896588726053,0.08726183897848938,0.001777745087151096,0.9754372644936715,-0.01001662479865674,0.8649160240194537,0.0077888443837147575,0.9997746453217699,-0.013991526529357881,0.999816362823631
4362,HRH2,-0.0037229575200535426,0.6817647214508306,-0.004049807086644093,0.5807065647017956,-0.00020062147065956232,0.9862876150981087,0.005087237880255063,0.6145511260703133,-0.0010580219132629424,0.9997746453217699,4.540121607957831e-05,0.999816362823631
4363,HS1BP3,-0.014762769481909776,0.6076449718808812,0.002932514956454288,0.9051176533604254,0.002417325539437857,0.9482272115622213,0.005905402839373533,0.8776751078117109,0.0022155852831735115,0.9997746453217699,-0.005967773632588814,0.999816362823631
4364,HS2ST1,0.0034621011775369014,0.8294173017753438,-0.011659106661938172,0.336613157853423,0.0033333759223075276,0.8700235447993084,-0.0048956759051916035,0.8462066946646238,0.008247843549319372,0.9997746453217699,-0.002125536710173832,0.999816362823631
4365,HS3ST1,-0.007071241253460871,0.6247926029738149,-0.006940166837208616,0.5534603706839006,-0.005139188801893197,0.7721625378488891,-0.0007953145743756322,0.9692446810295534,0.0014678932443262602,0.9997746453217699,0.011673646815370923,0.48943460864250005
4366,HS6ST1,-0.0074513382477198265,0.5721619964953201,0.01653398186066892,0.03520882146532343,-0.004903745264307972,0.7701556299938985,-0.005700563214549703,0.7593884872963393,-0.0015096684210138041,0.9997746453217699,0.006529799309478176,0.999816362823631
4367,HS6ST2,0.0018215762722826336,0.5631657893738964,-0.0005818084726990744,0.8250527616092815,0.00026629483029880327,0.9490268647397657,0.0006621916132914547,0.8776751078117109,-0.0007368929863617003,0.9997746453217699,-0.0006659012829564981,0.999816362823631
4368,HSBP1,-0.047035355412890126,0.39464534664282974,0.022080616613329315,0.6656435229686134,-0.0008868487682637399,0.9930983793024382,0.017511898833644596,0.8476836059199967,-0.008192671681444469,0.9997746453217699,0.0004934011896784579,0.999816362823631
4369,HSBP1L1,-0.005229910892011922,0.8005935784581447,-0.005210521587309908,0.7676979835283472,-0.00830105614851655,0.7450653572422771,0.003643960137176931,0.8957698028091254,0.005261406410375627,0.9997746453217699,0.00402386377888907,0.999816362823631
4370,HSCB,-0.020232267938262022,0.6408256376035516,0.025077545134174248,0.44482550963252543,0.013619902909460073,0.7942627535118512,-0.020850967120367082,0.7183594606544597,0.0018832750909233906,0.9997746453217699,0.0014284721833031852,0.999816362823631
4371,HSD11B1,-2.9419381364683144e-05,0.9660629544309481,-1.5233939629659936e-05,0.9834604526535738,-0.00011347303596998429,0.8943331065327337,0.000268157960236888,0.7934498686487237,-0.00015695249344281105,0.9997746453217699,2.4513191985417785e-05,0.999816362823631
4372,HSD11B1L,0.05058260774806886,0.04018433001430782,-0.007394160119141563,0.796609723956118,-0.009791213277187415,0.8209664733920854,-0.004854613715563796,0.9185711925568831,-0.0035749962457479415,0.9997746453217699,-0.0004270096008491854,0.999816362823631
4373,HSD11B2,0.00018607654323477414,0.6897063414604443,-3.1403586369680374e-06,0.9956267379530388,8.263134178851596e-05,0.8796339276687638,-5.13186397550856e-05,0.9336088634184418,-7.101398641333158e-05,0.9997746453217699,-3.401603266675752e-05,0.999816362823631
4374,HSD17B1,-0.010372172630029498,0.7046071509482256,0.027994302645320275,0.08468258959010894,-0.004165076640687883,0.897858308070302,-0.0029122195068066077,0.93783096022545,-0.0034645843814647154,0.9997746453217699,-0.0002898095114991263,0.999816362823631
4375,HSD17B10,-0.05251066609425151,0.3929232332734899,0.03490200486702541,0.5261787973772051,0.01380747188925821,0.8659537150870777,-0.014663681087975305,0.8764095642229005,-0.0037527545109029004,0.9997746453217699,0.01028876009962737,0.999816362823631
4376,HSD17B11,0.05972523419689013,0.48199798270967437,-0.049209865343159936,0.48876276329749513,0.01318203075976232,0.9067421360940149,0.015560535379552154,0.8947110331226055,-0.013269052925374919,0.9997746453217699,-0.014338737788190337,0.999816362823631
4377,HSD17B12,-0.028117088527291376,0.5311728679291426,0.05997889978549599,0.024943823251795248,-0.006198773885224003,0.9156796428492947,0.0015742370087198643,0.9838113570618999,-0.011787971417727666,0.9997746453217699,-0.004061046683630047,0.999816362823631
4378,HSD17B14,-0.0011866456023281549,0.7477724013600641,-0.0013012638566656245,0.6702768660206154,-9.58671447671472e-07,0.9998216554793017,0.0014213906752265585,0.7864792151671202,0.000810309067527504,0.9997746453217699,-0.00110367736669134,0.999816362823631
4379,HSD17B4,-0.014516783505018671,0.5679473789105876,0.009652356544636125,0.6570598502804236,0.009701341516807814,0.7623029335445498,0.010374076034802792,0.7745392308248131,-0.010231880165537131,0.9997746453217699,-0.008183877720728648,0.999816362823631
4380,HSD17B6,0.0005426285243158776,0.8615205663994397,0.001976846178364854,0.4212326762884299,-0.0014079545751166495,0.6839291154352,-0.0009154213695694698,0.8477529498031033,-0.0013800002160248034,0.9997746453217699,0.002512199414871672,0.5688502100903661
4381,HSD17B7,0.010981873300402789,0.7327780808994507,0.008025254313749113,0.759194319761637,-0.020119217832989617,0.39456271335504317,0.037763536727898034,0.022977135759782347,-0.010166140086751593,0.9997746453217699,-0.01863984636818341,0.9292418685989906
4382,HSD3B7,-0.0006565813638229385,0.8400578815684836,-0.0009667095747243626,0.7332007319114044,0.0025080601621157456,0.26417962385711624,-0.0007628635332874704,0.8737486435539626,-0.00029776494315700253,0.9997746453217699,-0.0004918314124700917,0.999816362823631
4383,HSDL1,-0.018266614892723767,0.568842061954648,0.01923945771885028,0.44390243548727637,0.006285584107234107,0.874225505712597,-0.0017934023410422668,0.9696735891121633,-0.003357884366520854,0.9997746453217699,-0.003261168203878298,0.999816362823631
4384,HSDL2,0.022404200531523224,0.45616385666750703,0.005857385220748697,0.8250527616092815,-0.0025067803621282823,0.9508930483063631,-0.009933440794163962,0.833795756395317,0.0006132085165881408,0.9997746453217699,-0.0014630432371295528,0.999816362823631
4385,HSF1,-0.035090895547981595,0.4859663843588735,0.005546784540058636,0.9030046553477348,0.023022735743234934,0.6883254766088461,0.016676748608687494,0.8327288979470031,-0.011758127553300732,0.9997746453217699,-0.014501615915876995,0.999816362823631
4386,HSF2,0.020259433541596015,0.3828076584439721,0.0011400449176147062,0.9611606943668676,0.01069563502676019,0.7071049491023821,-0.015650857133597634,0.5842966354802086,-0.003705985503897162,0.9997746453217699,-1.153646848415027e-05,0.999816362823631
4387,HSF4,-0.0003914783361740981,0.8320621279306415,0.00038194335173065733,0.8121864818319362,0.0005059551986695126,0.8343859260071523,0.00028308955444899766,0.9137273164168961,-0.0008801422371593273,0.9997746453217699,0.00013244506294706428,0.999816362823631
4388,HSH2D,-0.112418582305162,0.2432632057242611,0.2070894509073809,0.0005747986849608254,-0.005442892013471701,0.9712835614686585,-0.10203456529679483,0.21439935817890077,0.00418125296343419,0.9997746453217699,0.04183329350336351,0.999816362823631
4389,HSP90AA1,2.370079415178735,1.7683984810416277e-23,-1.0666851058568174,3.714346674636498e-05,-0.32327355177953754,0.42017652670462413,0.18512808869504926,0.8046144895039764,0.020122761878810902,0.9997746453217699,-0.38521224612962324,0.644103583706091
4390,HSP90AB1,1.4440040305123572,8.878263446900524e-17,-0.8388297836066222,1.5526899843416417e-06,-0.15714792203650618,0.6851773894619871,0.1918394366385272,0.6683861526413649,0.034902006009362774,0.9997746453217699,-0.27414963086179234,0.6195376583266332
4391,HSP90B1,-0.012651247167526747,0.9293755979326574,-0.01656506457058099,0.8972492279161038,-0.14666978755810683,0.07583098419267187,-0.005121777396778104,0.9838113570618999,0.03784099910098454,0.9997746453217699,0.12529244138104745,0.47488169268511427
4392,HSPA12A,-0.0008533525525450988,0.7888789003336458,-0.0008813452799458175,0.7450704879631868,0.0010083229566920102,0.8014431902137518,0.000282741329200779,0.9501871246345607,3.3906383622951816e-05,0.9997746453217699,-0.00043500360107773337,0.999816362823631
4393,HSPA13,0.06571080464398008,0.0601026544950014,-0.005892474907452115,0.8840632779880065,-0.0013027139031642973,0.984985583970363,-0.004603369006233475,0.9469305686179394,-0.010590073382486048,0.9997746453217699,-0.009310722292195983,0.999816362823631
4394,HSPA14,-0.012065946676158028,0.7347017401481609,0.025591362917413582,0.29582913923531895,0.0025660271208241235,0.9534658410941939,-0.0011990825431763795,0.9837524000710212,-0.006413295389948469,0.9997746453217699,-0.003370577767490949,0.999816362823631
4395,HSPA1A,2.85961772785069,1.3434989408928717e-34,-1.0453333589222185,0.0001388203790776419,-0.5010389894628574,0.09811000790449366,0.3085339667007734,0.622709845617666,-0.16677001433756522,0.9997746453217699,-0.37275500388492533,0.7314231130151393
4396,HSPA1B,2.239210829038201,5.944935938728262e-44,-0.6770544092132695,0.0009160048658078189,-0.33555070048683155,0.14665860957993973,0.20696881839713477,0.6668898570708034,-0.18360878067078357,0.9997746453217699,-0.33485930988921636,0.40391521101019673
4397,HSPA1L,0.011232162287963355,0.47880165037276534,0.004769997949630442,0.7331924058785644,-0.004779030716549354,0.8203370599972253,-0.001977106927409744,0.932260380924472,-0.0018403329117878857,0.9997746453217699,0.000904438551132784,0.999816362823631
4398,HSPA2,0.09590721168203672,4.3374974978589694e-06,-0.014464650479712755,0.646920116075782,-0.021085645030404696,0.4955827820693807,0.0046451104570477755,0.9271991124656008,-0.0038743447957602303,0.9997746453217699,-0.016011980506795597,0.999816362823631
4399,HSPA4,0.11896698786715529,0.041772850022570224,-0.07840960006760081,0.13669785631235407,-0.014583648100119653,0.8836067716139847,0.010251998832694925,0.9266837702595789,0.004448483043840518,0.9997746453217699,-0.01139029047617951,0.999816362823631
4400,HSPA4L,-0.0013096688220112069,0.8429633135319425,-0.0022307176586068645,0.7005096760921987,0.0026405005403950764,0.7533547837461338,0.0007703712409300981,0.9366069079333458,-0.0007038357806639299,0.9997746453217699,-0.0007676373192606861,0.999816362823631
4401,HSPA5,0.2850865854394292,0.009910719241410341,-0.12411339607636768,0.28922637607273366,-0.13131286140783682,0.211678494653374,-0.02194545804004011,0.9244783042504081,0.056818890475919814,0.9997746453217699,0.03012907293591449,0.999816362823631
4402,HSPA6,1.5868508352079715,1.203252442235955e-32,-0.2655890269899416,0.19335048312384223,-0.2723793661151802,0.12569958933534467,0.008651450074793898,0.9859966877225913,-0.11584979272059376,0.9997746453217699,-0.19591061219089756,0.8254779216347238
4403,HSPA8,1.2561528740392724,8.14296444521718e-15,-0.2733911794778916,0.22703263039373522,-0.2534095270853991,0.23555550980915926,0.08513573983975298,0.8598236547969115,-0.034568838415472314,0.9997746453217699,-0.22757643816179152,0.7352962656348115
4404,HSPA9,-9.572550723979667e-05,0.9994413639113064,-0.06676224303121808,0.45611707093838266,0.0666192147866338,0.4780851402826686,-0.011042680967513263,0.9469305686179394,0.026240612102388372,0.9997746453217699,-0.04507947966440051,0.999816362823631
4405,HSPB1,0.9641188069000457,5.170268861973885e-26,-0.39435997435393366,0.0001251184798454381,-0.2015035869088096,0.06476976949729073,0.1132051274261841,0.6378529856551376,-0.016577067440620152,0.9997746453217699,-0.12266120373189043,0.9113211916734387
4406,HSPB11,-0.12236821569744069,0.04229586436721058,0.18328003223506806,1.0676628598222035e-05,-0.0198931376983128,0.8500569275508947,-0.014818633518042523,0.8944431044038744,0.027784494519990377,0.9997746453217699,-0.04439225274587738,0.999816362823631
4407,HSPB8,-0.0002622474717103977,0.911004126043842,-0.00045521055104779935,0.8202313011838,-0.00014207983527415158,0.9625299084839692,0.0006213816780841035,0.8598236547969115,-0.0004697599503753738,0.9997746453217699,0.00038825467098064386,0.999816362823631
4408,HSPBAP1,-0.027289750902036985,0.5931851823479672,-0.011574996034427892,0.7847508033684747,0.05487605340778928,0.0366419928012385,-0.01181707496721161,0.8720548933014373,-0.009801106548755881,0.9997746453217699,-0.011821860233519634,0.999816362823631
4409,HSPBP1,-0.018620627670766596,0.5746428473925448,-0.011382998263025933,0.6864154067470556,0.012725466687409301,0.7594553434147161,0.005279324924809769,0.9069415029651069,0.0053496661861420144,0.9997746453217699,-0.008960418125685082,0.999816362823631
4410,HSPD1,1.2030681224392252,1.194315751976192e-22,-0.41225709722442944,0.004556493392186146,-0.12391196770215335,0.6517220041814754,-0.0783442071089816,0.8455848278182294,0.06563634596320322,0.9997746453217699,-0.18860857271472442,0.7236114348525042
4411,HSPE1,1.712068602181089,1.3434989408928717e-34,-0.6214339694861857,0.0001607128635330939,-0.2791835266634757,0.14610318005221098,0.010908135180187184,0.9838113570618999,0.0420145033384236,0.9997746453217699,-0.2189087394641478,0.7559794212827887
4412,HSPG2,0.025317581860859285,0.2271130940803227,-0.01560676396809451,0.41899093107225754,-0.0017896730603514308,0.9557039198729237,0.005847969755530421,0.8726034749677989,-0.003700319826705248,0.9997746453217699,-0.0031050202158288878,0.999816362823631
4413,HSPH1,1.3345267936359464,1.9651056414101344e-32,-0.4298646270776542,0.0016974681705253486,-0.20952867570947808,0.19183325867959614,0.03442623671748729,0.9242763909691499,0.0098165458760196,0.9997746453217699,-0.2124824412324383,0.48943460864250005
4414,HTATIP2,-0.03447446114713109,0.5245919635149415,0.020849810880785774,0.6597855229709917,-0.002093637159203285,0.9794937331199872,0.021024240542632078,0.7974535750401132,-0.010750921127694602,0.9997746453217699,-0.004355191042797205,0.999816362823631
4415,HTATSF1,-0.075148108506235,0.1803983697853335,0.028296473291790455,0.6300428265963428,-0.010239997173515841,0.9069029803114504,-0.041499814505034704,0.6009258159778411,0.033026867158292256,0.9997746453217699,0.03642266063873517,0.999816362823631
4416,HTRA1,-0.005405352354714822,0.7355877392354387,-0.005709478916451722,0.662921532647738,0.0006186571853179858,0.9777025179139635,-0.0028879394451277593,0.8904000704170516,0.008813281009199899,0.9997746453217699,-0.0014926785373328526,0.999816362823631
4417,HTRA2,-0.004752854604287163,0.9293755979326574,0.06769012063119231,0.04428692424967644,-0.008725895642436567,0.9017722365037238,-0.01723757564892514,0.839799256753022,0.0010411587129506156,0.9997746453217699,-0.011138935399777034,0.999816362823631
4418,HTT,0.033364276919051986,0.44506094520001027,-0.01965372312840064,0.618747934576772,-0.00033850415836991776,0.9957611984579154,-0.013057398310269499,0.8501556572657972,-0.002501103337998113,0.9997746453217699,0.012839455160537305,0.999816362823631
4419,HUS1,-0.01595274678608722,0.6892824688700414,0.023691503976942065,0.4161438485867753,0.008928227679387502,0.8512565921935005,-0.006882412283744706,0.8934312810257782,-0.009943931913041083,0.9997746453217699,0.0031731513750134846,0.999816362823631
4420,HUS1B,0.007814700181131456,0.06476137590499761,-0.002382093797415697,0.6251864144424754,0.0011435125557365628,0.8708295686352319,-0.0013584538159464646,0.8679137178475714,-0.0007722154831659981,0.9997746453217699,-0.001104843538854805,0.999816362823631
4421,HUWE1,0.032183281143322466,0.5971169915875498,-0.0275809578269179,0.5904591214721535,0.0187353945908107,0.8030020179013245,-0.02390099498258648,0.7854256201106854,0.02415822551708295,0.9997746453217699,-0.019101170242396923,0.999816362823631
4422,HVCN1,-0.010221220470932497,0.7954431148367401,-0.025158869380518086,0.4132333335710555,0.06099635532478109,0.0003647696995592752,-0.019060100011670605,0.728112202905228,0.001434670389728096,0.9997746453217699,-0.022785463457709154,0.9989966812589364
4423,HYAL1,-0.0003568215892352058,0.8441767033384534,0.0007682046045356951,0.6300952018463779,-2.6561113673580123e-05,0.993411388260577,-0.0004994623740170428,0.858324317510832,-0.0003809346493031877,0.9997746453217699,0.0007025485198756709,0.999816362823631
4424,HYAL2,-0.013804322421304555,0.567749401696119,-0.010105115032117223,0.6251336077980651,0.003619628040704004,0.9064091167019184,0.007667683632951897,0.8327288979470031,0.00414861402464918,0.9997746453217699,-0.004075533628288329,0.999816362823631
4425,HYAL3,0.005193917990402196,0.15612587963730865,-0.0008113137456608403,0.8323925785632501,-0.0006136272120313756,0.9168491606487578,-0.0018135594522308283,0.7846114213242439,0.0015831982506611447,0.9997746453217699,-0.0011699194960034737,0.999816362823631
4426,HYI,0.025065916230482446,0.3738272705292704,-0.018420899581115008,0.4459813541660279,-0.004538439231460897,0.9077421357685063,0.0005402854761934542,0.9914045858738706,-0.0016793919399639597,0.9997746453217699,0.004796218443011011,0.999816362823631
4427,HYKK,-0.0011856981944690138,0.7532760040188852,-0.0011922841644040698,0.7059274010954263,0.001194132426578154,0.7955993546410935,-0.0006446824932497897,0.8957698028091254,-0.00027084100638159297,0.9997746453217699,0.0010414256649541854,0.999816362823631
4428,HYLS1,-0.012294481289201895,0.6695252716941442,0.024456268303935973,0.18280994410932297,-8.645486418309631e-05,0.9984711586956674,-0.006033321049605094,0.8764095642229005,-0.00032858273282045797,0.9997746453217699,-0.0015677976034097554,0.999816362823631
4429,HYOU1,0.010367008536253275,0.8548428304650387,-0.027299800123983725,0.5792287664885222,-0.01372814453953898,0.8508718313948517,0.00986781805239742,0.8976418549109283,0.003133083440210571,0.9997746453217699,0.010703070700283826,0.999816362823631
4430,HYPK,0.030723418020147993,0.06628645571527754,0.0005529912527958269,0.9811071615328163,-0.010517080390511866,0.6586925145363133,-0.0034056195751825287,0.9135794142352804,0.002981279372554003,0.9997746453217699,-0.003861640139283003,0.999816362823631
4431,IAH1,-0.08792132048405944,0.07717112719037458,0.053058817116313564,0.2565108923698896,0.00802509708775781,0.9251353961111226,0.01698225893585495,0.8602958122706454,-0.00784095790907921,0.9997746453217699,-0.007098670972430499,0.999816362823631
4432,IARS2,-0.024990376930453244,0.6389235990867028,0.013731028080987154,0.751814634465164,0.0011175257780896564,0.9869818210236553,-0.0246857454661292,0.7253490577340642,0.017855866606132337,0.9997746453217699,0.009052801918453007,0.999816362823631
4433,IBA57,0.001502351350844814,0.9471581957640287,-0.01502547066762788,0.3963399637872832,-0.0031644704129080888,0.9155657930279986,0.006559521124859111,0.8501556572657972,0.006809583070795051,0.9997746453217699,-0.0033768025311801224,0.999816362823631
4434,IBTK,-0.02354100373385698,0.5227918584533562,0.0012985489211100876,0.9724956307804776,0.012729834184643865,0.7896406801646655,-0.015070090417176142,0.7817197764139242,0.0025105472646956978,0.9997746453217699,0.010803058021010135,0.999816362823631
4435,ICA1,-0.01772456201006298,0.496720822038281,-0.020777801761478656,0.28208594864386705,0.014553572611807043,0.5520949303012738,-0.0027982566055090967,0.944267914121993,-0.004358802057075173,0.9997746453217699,0.013632450289091193,0.999816362823631
4436,ICA1L,-0.010697759536364843,0.8093418465227596,0.050290592933560196,0.07076351871466251,0.005007776991287849,0.9318247986464826,-0.028605474975321593,0.566117292001951,0.005138664519704794,0.9997746453217699,-0.004415012131486366,0.999816362823631
4437,ICAM1,0.045086626553112685,0.2187060741226601,-0.050111401310684346,0.06337871560117297,0.06092968265465636,0.0018530152870628726,-0.017475664370410746,0.7844791604371906,-0.0013214060380741105,0.9997746453217699,-0.0327041587473463,0.659429420153165
4438,ICAM2,-0.04222377072510228,0.6641626604894697,0.02472642772588879,0.7510508935907286,-0.0009293173014702782,0.9950669477842127,-0.0581970982321752,0.5710249393538335,-0.019825907622422673,0.9997746453217699,0.09030736643110196,0.2681013196022408
4439,ICAM3,-0.20757656850659628,0.006349131187845567,0.18495518894480742,0.0031743703157524616,0.024164184536156763,0.8626639676838935,0.04108677869124144,0.8077196835873527,-0.03046737892830992,0.9997746453217699,-0.04437014973535447,0.999816362823631
4440,ICAM4,-0.0003174816289391414,0.9118003118441484,-1.7335800464090894e-05,0.9959842487026901,0.0018532322366222806,0.4127658557307869,0.00039174699368877195,0.9242763909691499,-0.001326044927046251,0.9997746453217699,-0.0006352858142720647,0.999816362823631
4441,ICAM5,5.613244829608665e-05,0.9835719310089601,-0.00043294166727992327,0.8495900895108096,-0.00046585269984044276,0.8874613732696927,0.0013787548921776226,0.6955359540944261,2.5984293986873407e-05,0.9997746453217699,-0.0008075426105615778,0.999816362823631
4442,ICE1,-0.025106105731934857,0.6441634408358582,0.01850355437870574,0.6761590958439317,-0.007981801506766945,0.9041308857237464,0.025104928747019806,0.7251943582966637,-0.004064800798710105,0.9997746453217699,-0.013266709793016154,0.999816362823631
4443,ICE2,0.0526015915876079,0.12490620264968832,0.015586770893017805,0.6746092762894174,0.0032788128129892236,0.9536398215205424,0.004107538768167267,0.9486592733201484,-0.026590252390448335,0.9997746453217699,-0.011726830727184577,0.999816362823631
4444,ICMT,-0.02035289733107644,0.34165762381037657,0.005242723084676781,0.7932765498965403,0.010772244722638791,0.6714845182712519,-0.012794845112726388,0.6695697331461131,-0.003946965048012296,0.9997746453217699,0.013727650028530436,0.9862308108212059
4445,ICOS,0.015365293626552989,0.4572098942666223,-0.024896057798687806,0.06251980722383779,-0.007390130814367096,0.7889546435939065,0.027582084451862693,0.016301715335497187,0.002680757085715371,0.9997746453217699,-0.017714267060918595,0.5148891771231736
4446,ICOSLG,0.00318844397528809,0.3931289246121072,-0.0018250444107396897,0.5974714604882554,0.00048741834969704485,0.9251867300433492,0.0006795696331356735,0.8985728192495566,-6.778836631012074e-05,0.9997746453217699,-0.0015653978569554103,0.999816362823631
4447,ID1,0.15534823592147726,3.62146522953944e-05,-0.05962357041653783,0.1604463973956873,-0.010776135514568984,0.8925013709327722,0.010232657311368597,0.9069415029651069,-0.007465282708627896,0.9997746453217699,-0.029828744582468928,0.999816362823631
4448,ID2,0.1721382552305908,0.5488406007547455,0.024638496771297813,0.923454073475677,0.013211854881624463,0.973001166582666,0.007439623671449569,0.9875696501796405,-0.02365567505980315,0.9997746453217699,-0.08953194798338715,0.999816362823631
4449,ID3,0.2499243155277952,9.544177067209162e-08,-0.12156857339244118,0.013018952185941395,0.009488783910952564,0.9319345909188367,-0.019649895733834938,0.8737486435539626,0.010120615946974887,0.9997746453217699,-0.04599430353075301,0.999816362823631
4450,ID4,0.0009101460758626078,0.8147708590597359,0.0011367038020671304,0.7372340433788707,-7.002049198024166e-07,0.9998216554793017,-0.0019175597388309564,0.7263807532877862,0.0024614758180388717,0.9997746453217699,-0.0017753008744948783,0.999816362823631
4451,IDE,-0.0033381276350448567,0.8661240025505447,0.009449338301123118,0.5811007979467232,-0.0074886702810033675,0.7701556299938985,0.003398996943715815,0.8985517768558351,0.003798408920442045,0.9997746453217699,-0.004289060236263107,0.999816362823631
4452,IDH1,0.08376273245223168,0.08148532971763606,-0.004196313360710108,0.9424136494638107,-0.016776124867422013,0.8375805985822388,-0.019000602222276466,0.8452893662298294,-0.01950583311481105,0.9997746453217699,0.021948273710199126,0.999816362823631
4453,IDH2,0.03158370155351836,0.7693656433901336,0.04010885272265027,0.6612773370386646,-0.01986119014283036,0.880097103081263,-0.01333468497167678,0.9283680737991253,-0.0011426636486814856,0.9997746453217699,-0.002731956303652694,0.999816362823631
4454,IDH3A,-0.005992002811841014,0.8681240353838863,-0.02580181067589464,0.3459135718456104,-0.012956807343744957,0.7825942878688238,0.025162802378444656,0.5094779215189167,0.007982007091906461,0.9997746453217699,-0.004969570271310772,0.999816362823631
4455,IDH3B,-0.0381438410504195,0.5850293141701092,0.06512421634431437,0.15475082066952459,-0.013235437161443375,0.8776181244469189,-0.014066455823170607,0.8810861699208885,0.0023318399358318587,0.9997746453217699,0.005635061418722442,0.999816362823631
4456,IDH3G,-0.032727797133973,0.5971169915875498,0.044743405614064716,0.3130939438812885,0.010609708849649527,0.8874613732696927,0.012770699914745873,0.8776751078117109,-0.01652070516888006,0.9997746453217699,-0.016508899261037102,0.999816362823631
4457,IDI1,0.07563730908318372,0.499829954996124,0.0873198487779665,0.29409906391552265,0.003178163273813761,0.9849930044289156,-0.10393807653110324,0.21422374228193553,0.039828495681577925,0.9997746453217699,-0.02269143188679973,0.999816362823631
4458,IDNK,0.05507045322067527,0.056870467784117945,-0.00452585648636487,0.8940360885236704,-0.00425324904950216,0.933151308570145,0.0020353763601764704,0.9713778322652347,-0.012497592367292889,0.9997746453217699,-0.007141535283951953,0.999816362823631
4459,IDO1,-0.0012409490704228335,0.8236567983481938,-0.0019021321454993183,0.696384605093615,-0.002105158355860136,0.771976840767968,0.00295526559785602,0.6952536100209585,-3.3591843911580724e-05,0.9997746453217699,0.0006734002661131966,0.999816362823631
4460,IDUA,0.005971811570762816,0.7559041750403096,-0.012815520648020303,0.3694220283817473,-0.005083088812150997,0.8343859260071523,0.0007593788410481302,0.9801243307820997,0.00688440812851332,0.9997746453217699,0.0012622224626363393,0.999816362823631
4461,IER2,0.26255463718488525,0.1851052816154499,-0.49271917447367575,6.766710000849998e-05,0.19566730697793355,0.20626967389567247,0.10690027251151801,0.7531641361249338,0.05019905257528068,0.9997746453217699,-0.2016441039645518,0.48943460864250005
4462,IER3,0.1489904222248553,0.03169701928164997,-0.15705817575856124,0.003059188268077817,0.04443135510696558,0.6660477388226226,-0.010432026842514125,0.9409960123452623,0.019410507076131095,0.9997746453217699,-0.03326075288551579,0.999816362823631
4463,IER5,0.22270203787748108,0.002236703488780008,-0.2154072633082203,0.00027898228800789053,0.06871602255846046,0.4538080045731479,0.009902160644874647,0.9504193671260079,0.009331548521194638,0.9997746453217699,-0.0685358701030111,0.936997249636633
